order_id,order_date,customer_id,product_id,category,region,channel,quantity,unit_price,revenue,cost,discount
ORD-005388,2023-10-29,CUST-0640,SKU-047,Sports,North,Partner,11,111.84,1073.72,686.64,125.69
ORD-005389,2024-03-14,CUST-0008,SKU-020,Sports,South,Retail,6,82.86,723.94,555.21,13.84
ORD-005390,2023-11-06,CUST-0397,SKU-024,Beauty,East,Partner,3,49.77,133.73,94.19,14.9
ORD-005391,2023-12-04,CUST-0497,SKU-052,Home & Kitchen,South,Partner,10,122.28,1232.14,831.86,37.95
ORD-005392,2024-12-06,CUST-0740,SKU-030,Sports,North,Partner,11,114.99,1458.83,940.88,147.73
ORD-005393,2024-01-02,CUST-0150,SKU-059,Electronics,West,Retail,6,75.09,520.94,347.66,11.05
ORD-005394,2023-03-18,CUST-0026,SKU-051,Electronics,East,Retail,7,99.76,894.05,548.87,119.59
ORD-005395,2023-05-31,CUST-0807,SKU-055,Apparel,East,Retail,2,84.26,201.68,145.8,23.99
ORD-005396,2023-04-22,CUST-0592,SKU-019,Sports,North,Partner,6,137.21,1061.2,680.17,83.46
ORD-005397,2025-09-12,CUST-0316,SKU-011,Apparel,South,Online,3,236.01,752.99,534.73,11.49
ORD-005398,2024-10-18,CUST-0266,SKU-057,Electronics,South,Retail,9,148.74,1288.12,1019.7,100.27
ORD-005399,2025-07-29,CUST-0038,SKU-037,Electronics,West,Online,2,98.12,239.25,139.83,29.77
ORD-005400,2024-11-03,CUST-0590,SKU-050,Electronics,West,Online,11,297.44,3288.7,1852.85,431.34
ORD-005401,2024-11-22,CUST-0155,SKU-020,Sports,South,Retail,3,55.74,180.97,105.36,6.67
ORD-005402,2024-12-11,CUST-0068,SKU-032,Apparel,North,Retail,3,104.58,370.49,210.05,17.66
ORD-005403,2025-06-05,CUST-0236,SKU-036,Sports,East,Retail,5,51.55,387.54,220.1,7.1
ORD-005404,2024-12-21,CUST-0889,SKU-002,Beauty,South,Retail,2,85.75,212.37,132.58,17.69
ORD-005405,2024-04-01,CUST-0753,SKU-017,Sports,South,Partner,6,167.59,1486.16,958.44,92.96
ORD-005406,2024-10-24,CUST-0838,SKU-060,Beauty,North,Retail,10,164.65,1606.58,1156.55,51.84
ORD-005407,2024-01-29,CUST-0291,SKU-046,Electronics,North,Online,6,105.69,821.65,495.05,4.7
ORD-005408,2024-07-06,CUST-0342,SKU-019,Electronics,South,Partner,5,62.25,370.99,247.71,45.01
ORD-005409,2023-05-20,CUST-0048,SKU-022,Electronics,North,Online,11,124.38,1685.46,1308.41,244.62
ORD-005410,2025-01-11,CUST-0407,SKU-010,Electronics,West,Online,7,55.73,529.54,361.04,9.68
ORD-005411,2023-01-31,CUST-0838,SKU-045,Beauty,South,Retail,8,93.45,852.78,572.58,43.59
ORD-005412,2023-03-23,CUST-0840,SKU-020,Electronics,North,Retail,6,74.57,575.93,389.69,16.42
ORD-005413,2023-09-04,CUST-0412,SKU-031,Home & Kitchen,North,Online,1,173.08,147.53,104.15,9.29
ORD-005414,2023-07-31,CUST-0668,SKU-001,Electronics,East,Partner,10,158.57,1510.49,894.32,125.01
ORD-005415,2025-01-30,CUST-0028,SKU-047,Apparel,East,Online,11,88.24,1421.96,960.11,0.92
ORD-005416,2025-01-11,CUST-0445,SKU-009,Apparel,West,Partner,7,58.74,558.14,431.34,57.44
ORD-005417,2023-08-20,CUST-0595,SKU-004,Home & Kitchen,South,Partner,7,46.98,291.65,186.96,33.67
ORD-005418,2023-07-12,CUST-0102,SKU-030,Electronics,South,Online,8,28.1,231.19,175.75,30.75
ORD-005419,2023-12-12,CUST-0480,SKU-011,Electronics,East,Partner,11,100.57,1157.82,863.43,19.64
ORD-005420,2024-06-14,CUST-0248,SKU-005,Electronics,East,Partner,9,235.99,2754.52,2016.6,235.2
ORD-005421,2024-12-15,CUST-0294,SKU-006,Apparel,South,Partner,4,98.99,476.55,275.58,51.99
ORD-005422,2023-09-18,CUST-0574,SKU-023,Sports,West,Online,1,77.72,64.87,42.46,9.18
ORD-005423,2024-11-27,CUST-0855,SKU-055,Beauty,West,Online,11,100.11,1218.44,688.07,47.22
ORD-005424,2024-03-07,CUST-0786,SKU-045,Electronics,West,Online,7,124.73,1257.57,995.93,34.1
ORD-005425,2023-03-19,CUST-0819,SKU-006,Sports,South,Partner,2,68.78,176.33,127.32,17.09
ORD-005426,2025-04-14,CUST-0167,SKU-043,Home & Kitchen,South,Online,7,56.14,651.95,401.16,60.13
ORD-005427,2023-11-23,CUST-0616,SKU-057,Electronics,West,Online,2,18.37,35.21,26.62,5.19
ORD-005428,2024-10-22,CUST-0587,SKU-042,Electronics,East,Online,2,100.44,195.03,110.15,13.78
ORD-005429,2023-10-10,CUST-0227,SKU-027,Sports,East,Online,10,79.58,666.98,434.87,76.4
ORD-005430,2024-03-21,CUST-0357,SKU-051,Electronics,East,Partner,2,69.67,204.54,112.92,18.71
ORD-005431,2024-10-13,CUST-0179,SKU-021,Beauty,North,Partner,9,108.78,933.46,608.59,48.12
ORD-005432,2023-10-01,CUST-0768,SKU-024,Apparel,East,Partner,1,77.83,64.75,48.37,8.54
ORD-005433,2023-03-19,CUST-0217,SKU-019,Beauty,South,Retail,5,115.85,742.5,411.94,81.24
ORD-005434,2025-03-16,CUST-0085,SKU-035,Apparel,West,Partner,5,155.73,1276.72,802.25,81.52
ORD-005435,2023-03-25,CUST-0013,SKU-042,Electronics,East,Retail,8,117.16,1208.61,721.57,166.19
ORD-005436,2024-10-19,CUST-0033,SKU-023,Home & Kitchen,West,Retail,9,108.55,942.05,592.19,91.72
ORD-005437,2024-08-21,CUST-0693,SKU-027,Apparel,South,Online,6,173.4,1039.51,798.24,121.54
ORD-005438,2024-03-15,CUST-0663,SKU-035,Electronics,East,Retail,3,114.1,499.1,332.56,49.17
ORD-005439,2023-06-17,CUST-0011,SKU-043,Sports,East,Partner,10,77.83,881.57,624.8,128.03
ORD-005440,2025-05-19,CUST-0097,SKU-031,Sports,South,Online,10,125.78,1983.49,1201.9,136.69
ORD-005441,2024-01-24,CUST-0667,SKU-060,Beauty,East,Partner,10,62.31,792.05,627.42,53.15
ORD-005442,2024-11-23,CUST-0753,SKU-007,Home & Kitchen,West,Online,1,56.18,61.07,34.18,6.33
ORD-005443,2025-04-23,CUST-0102,SKU-010,Home & Kitchen,North,Retail,1,40.9,67.42,43.39,1.93
ORD-005444,2025-09-07,CUST-0837,SKU-042,Electronics,West,Online,4,102.84,441.26,258.31,8.7
ORD-005445,2025-03-05,CUST-0043,SKU-054,Beauty,East,Retail,3,55.68,269.17,161.99,16.0
ORD-005446,2024-10-26,CUST-0621,SKU-025,Home & Kitchen,South,Partner,3,81.99,241.29,167.61,20.26
ORD-005447,2025-08-31,CUST-0046,SKU-005,Home & Kitchen,North,Online,8,86.04,749.88,503.82,107.59
ORD-005448,2025-06-18,CUST-0834,SKU-002,Home & Kitchen,North,Retail,11,77.43,1224.69,768.1,47.18
ORD-005449,2023-02-02,CUST-0400,SKU-035,Sports,South,Partner,9,136.65,1413.13,909.2,51.68
ORD-005450,2024-07-04,CUST-0594,SKU-054,Apparel,West,Partner,2,136.84,328.86,259.34,1.99
ORD-005451,2023-11-10,CUST-0449,SKU-052,Electronics,East,Online,7,72.69,462.41,254.6,36.3
ORD-005452,2024-12-11,CUST-0839,SKU-017,Beauty,East,Partner,10,161.08,1902.15,1122.81,171.72
ORD-005453,2023-05-06,CUST-0009,SKU-010,Electronics,South,Partner,10,34.31,434.68,320.61,19.19
ORD-005454,2025-04-22,CUST-0844,SKU-005,Electronics,West,Retail,6,153.13,1515.9,844.59,204.14
ORD-005455,2025-08-26,CUST-0365,SKU-011,Apparel,South,Partner,2,90.48,199.78,126.41,5.1
ORD-005456,2023-04-01,CUST-0055,SKU-023,Electronics,East,Retail,3,135.55,526.61,307.59,75.26
ORD-005457,2025-01-23,CUST-0840,SKU-039,Apparel,North,Partner,9,187.69,2409.92,1519.57,284.63
ORD-005458,2024-04-19,CUST-0075,SKU-019,Sports,East,Online,5,149.33,1098.8,799.36,155.45
ORD-005459,2025-09-17,CUST-0269,SKU-011,Home & Kitchen,North,Retail,4,25.51,107.83,61.54,6.44
ORD-005460,2024-08-28,CUST-0034,SKU-033,Home & Kitchen,South,Partner,2,133.86,262.25,187.07,31.29
ORD-005461,2025-08-07,CUST-0831,SKU-005,Electronics,North,Online,7,33.82,278.61,209.47,22.71
ORD-005462,2023-02-27,CUST-0632,SKU-044,Apparel,North,Retail,7,104.27,903.42,546.29,93.64
ORD-005463,2024-08-27,CUST-0155,SKU-047,Electronics,East,Partner,10,107.96,1060.31,831.39,12.32
ORD-005464,2025-02-28,CUST-0889,SKU-022,Apparel,North,Online,8,152.37,1944.37,1138.59,190.28
ORD-005465,2023-02-25,CUST-0346,SKU-055,Apparel,North,Partner,8,48.73,480.24,290.84,17.77
ORD-005466,2024-12-16,CUST-0776,SKU-039,Apparel,North,Online,5,101.64,614.55,345.0,38.02
ORD-005467,2025-04-22,CUST-0040,SKU-009,Apparel,West,Online,9,103.49,1536.74,987.08,155.14
ORD-005468,2025-07-25,CUST-0144,SKU-057,Sports,East,Retail,9,94.23,1050.9,764.58,55.76
ORD-005469,2024-06-27,CUST-0890,SKU-048,Apparel,North,Retail,11,30.68,416.96,243.84,5.82
ORD-005470,2024-01-08,CUST-0885,SKU-058,Beauty,East,Retail,9,50.92,544.54,425.24,5.01
ORD-005471,2025-04-24,CUST-0211,SKU-029,Apparel,North,Partner,9,69.69,1032.82,702.02,65.08
ORD-005472,2024-04-14,CUST-0786,SKU-023,Electronics,West,Retail,8,151.55,1789.77,1247.74,189.65
ORD-005473,2023-11-18,CUST-0056,SKU-056,Apparel,West,Online,8,66.86,501.79,332.14,45.38
ORD-005474,2025-06-30,CUST-0112,SKU-052,Sports,,Partner,9,69.87,863.51,526.68,14.18
ORD-005475,2025-02-18,CUST-0603,SKU-025,Apparel,South,Retail,7,28.71,312.82,204.89,17.66
ORD-005476,2024-02-16,CUST-0216,SKU-043,Sports,South,Partner,5,130.71,898.67,589.98,31.72
ORD-005477,2023-02-12,CUST-0896,SKU-048,Home & Kitchen,West,Partner,7,99.67,829.03,541.64,12.93
ORD-005478,2025-04-14,CUST-0094,SKU-024,Electronics,North,Partner,2,78.6,260.8,158.29,4.01
ORD-005479,2023-08-10,CUST-0650,SKU-033,Electronics,East,Online,4,100.44,368.54,210.67,49.52
ORD-005480,2024-02-26,CUST-0688,SKU-018,Electronics,,Online,6,45.58,385.93,236.71,7.1
ORD-005481,2023-02-15,CUST-0173,SKU-050,Apparel,North,Retail,11,159.52,2104.11,1525.14,281.52
ORD-005482,2023-12-04,CUST-0794,SKU-020,Home & Kitchen,North,Partner,6,85.0,513.9,348.13,18.54
ORD-005483,2025-06-24,CUST-0225,SKU-049,Electronics,South,Online,6,199.51,1682.87,1123.58,170.81
ORD-005484,2023-10-05,CUST-0195,SKU-009,Beauty,East,Partner,2,153.71,256.34,185.24,33.39
ORD-005485,2023-03-12,CUST-0791,SKU-006,Electronics,South,Partner,5,145.08,920.93,596.22,133.83
ORD-005486,2023-08-02,CUST-0837,SKU-011,Sports,South,Partner,8,24.55,185.64,133.75,3.74
ORD-005487,2023-06-26,CUST-0301,SKU-053,Electronics,South,Online,5,90.7,496.9,306.8,0.68
ORD-005488,2024-03-07,CUST-0360,SKU-003,Beauty,North,Partner,5,111.85,805.51,635.41,2.75
ORD-005489,2023-06-04,CUST-0650,SKU-059,Electronics,,Retail,9,118.6,1262.3,783.82,64.19
ORD-005490,2023-06-11,CUST-0670,SKU-006,Beauty,West,Retail,8,63.06,583.36,355.46,63.85
ORD-005491,2023-09-15,CUST-0503,SKU-031,Apparel,West,Online,5,99.8,417.75,308.92,37.54
ORD-005492,2025-04-07,CUST-0609,SKU-034,Electronics,South,Partner,3,54.55,271.97,154.95,11.87
ORD-005493,2023-10-08,CUST-0266,SKU-056,Electronics,North,Retail,10,71.16,595.01,473.25,78.06
ORD-005494,2025-09-01,CUST-0277,SKU-004,Electronics,East,Retail,3,139.32,454.23,322.37,28.98
ORD-005495,2025-01-18,CUST-0692,SKU-059,Apparel,South,Online,5,32.37,226.3,144.49,26.09
ORD-005496,2023-04-08,CUST-0807,SKU-050,Beauty,North,Online,2,129.91,336.92,238.12,35.28
ORD-005497,2024-01-12,CUST-0340,SKU-038,Beauty,West,Retail,4,113.67,549.88,323.35,35.57
ORD-005498,2023-02-24,CUST-0266,SKU-049,Electronics,West,Retail,10,67.4,828.26,465.1,41.62
ORD-005499,2023-07-01,CUST-0746,SKU-029,Home & Kitchen,East,Online,2,348.41,748.88,520.19,88.59
ORD-005500,2023-01-04,CUST-0780,SKU-055,Electronics,West,Partner,8,44.88,365.65,220.11,36.58
ORD-005501,2023-12-28,CUST-0854,SKU-018,Electronics,North,Partner,9,117.59,1195.5,854.1,161.26
ORD-005502,2025-07-21,CUST-0297,SKU-054,Home & Kitchen,East,Retail,4,81.28,409.57,261.44,13.86
ORD-005503,2025-09-02,CUST-0666,SKU-021,Apparel,North,Partner,5,198.21,1074.49,619.61,102.13
ORD-005504,2023-03-15,CUST-0274,SKU-038,Beauty,South,Online,1,78.58,100.21,63.96,3.63
ORD-005505,2023-11-17,CUST-0377,SKU-013,Beauty,East,Retail,3,74.13,207.77,163.17,8.21
ORD-005506,2024-11-11,CUST-0125,SKU-008,Electronics,South,Partner,4,141.6,585.92,457.49,40.61
ORD-005507,2025-01-19,CUST-0753,SKU-046,Home & Kitchen,North,Retail,1,86.3,121.16,92.93,11.38
ORD-005508,2023-10-31,CUST-0390,SKU-028,Sports,East,Partner,9,62.56,494.38,341.78,55.62
ORD-005509,2024-05-03,CUST-0525,SKU-056,Sports,East,Online,8,212.52,2461.42,1509.7,158.32
ORD-005510,2023-07-18,CUST-0504,SKU-042,Home & Kitchen,North,Partner,10,183.92,1845.81,1188.82,178.64
ORD-005511,2024-06-13,CUST-0242,SKU-002,Apparel,West,Online,7,109.99,1002.04,755.99,140.86
ORD-005512,2023-09-04,CUST-0364,SKU-052,Home & Kitchen,West,Partner,2,115.92,197.62,113.15,27.5
ORD-005513,2023-06-22,CUST-0821,SKU-031,Apparel,West,Partner,1,126.11,140.27,93.21,12.1
ORD-005514,2024-11-20,CUST-0748,SKU-050,Home & Kitchen,West,Online,11,76.86,907.15,607.41,9.57
ORD-005515,2023-06-02,CUST-0680,SKU-030,Sports,West,Online,8,119.33,1135.79,831.9,170.26
ORD-005516,2023-01-18,CUST-0871,SKU-058,Apparel,South,Online,3,93.76,304.78,226.44,7.48
ORD-005517,2024-04-14,CUST-0378,SKU-019,Apparel,East,Online,11,92.56,1503.03,959.83,211.06
ORD-005518,2025-05-14,CUST-0148,SKU-006,Apparel,East,Retail,1,99.21,158.23,124.17,8.54
ORD-005519,2024-01-02,CUST-0878,SKU-028,Sports,North,Partner,7,86.24,698.01,554.06,12.17
ORD-005520,2024-07-21,CUST-0573,SKU-060,Electronics,West,Online,2,159.9,358.43,239.18,40.96
ORD-005521,2023-07-07,CUST-0685,SKU-010,Apparel,North,Retail,1,131.12,137.6,87.88,0.05
ORD-005522,2023-08-24,CUST-0064,SKU-024,Sports,North,Online,1,138.76,121.59,90.54,4.01
ORD-005523,2023-06-16,CUST-0674,SKU-006,Apparel,West,Retail,4,80.59,366.42,241.88,44.88
ORD-005524,2023-07-28,CUST-0790,SKU-010,Sports,East,Partner,3,28.31,81.86,55.62,12.25
ORD-005525,2024-08-29,CUST-0580,SKU-031,Apparel,West,Online,9,57.57,506.24,279.43,62.31
ORD-005526,2024-10-16,CUST-0187,SKU-013,Electronics,West,Online,9,226.3,1952.09,1329.64,262.77
ORD-005527,2023-11-17,CUST-0332,SKU-060,Apparel,East,Partner,10,88.5,826.81,594.24,19.36
ORD-005528,2024-09-21,CUST-0374,SKU-051,Electronics,West,Online,6,86.14,486.99,302.95,12.58
ORD-005529,2024-01-24,CUST-0863,SKU-037,Apparel,West,Online,1,113.88,144.76,99.78,15.9
ORD-005530,2023-11-15,CUST-0228,SKU-044,Apparel,West,Retail,9,149.62,1247.82,708.18,174.17
ORD-005531,2023-06-12,CUST-0040,SKU-056,Apparel,East,Partner,9,79.56,825.23,631.24,108.68
ORD-005532,2023-12-01,CUST-0272,SKU-010,Sports,West,Online,2,122.08,242.61,147.91,32.79
ORD-005533,2023-11-16,CUST-0726,SKU-024,Sports,South,Online,6,78.39,437.62,302.82,41.42
ORD-005534,2024-04-08,CUST-0772,SKU-042,Sports,North,Retail,9,67.87,903.34,635.06,84.22
ORD-005535,2025-04-20,CUST-0642,SKU-027,Sports,North,Online,11,142.08,2583.05,1952.12,175.43
ORD-005536,2025-06-29,CUST-0274,SKU-059,Sports,West,Partner,2,192.48,530.73,365.45,13.5
ORD-005537,2023-08-26,CUST-0152,SKU-007,Beauty,West,Retail,8,45.32,315.9,197.67,27.39
ORD-005538,2024-06-22,CUST-0218,SKU-035,Electronics,West,Online,4,39.97,201.37,156.81,15.46
ORD-005539,2023-04-30,CUST-0348,SKU-013,Sports,West,Partner,7,85.31,763.23,439.12,113.42
ORD-005540,2025-04-20,CUST-0757,SKU-020,Electronics,North,Online,11,96.79,1759.67,1094.87,261.89
ORD-005541,2023-12-02,CUST-0644,SKU-010,Electronics,North,Partner,8,94.16,751.98,426.27,67.83
ORD-005542,2024-10-02,CUST-0444,SKU-018,Sports,East,Partner,9,33.63,285.19,225.93,40.39
ORD-005543,2025-06-19,CUST-0806,SKU-005,Electronics,East,Online,11,153.98,2426.5,1904.73,341.6
ORD-005544,2024-07-16,CUST-0662,SKU-014,Beauty,North,Online,9,55.06,566.93,312.93,62.83
ORD-005545,2025-06-28,CUST-0613,SKU-035,Beauty,North,Retail,9,98.94,1232.51,893.6,91.28
ORD-005546,2024-05-04,CUST-0618,SKU-031,Electronics,East,Partner,8,70.79,818.59,580.72,31.33
ORD-005547,2025-08-03,CUST-0327,SKU-057,Home & Kitchen,South,Partner,5,111.64,667.14,436.27,70.69
ORD-005548,2024-11-11,CUST-0072,SKU-045,Beauty,North,Retail,5,93.82,485.27,364.32,3.37
ORD-005549,2024-09-19,CUST-0104,SKU-058,Apparel,North,Partner,9,110.99,942.41,616.5,45.92
ORD-005550,2024-05-06,CUST-0649,SKU-049,Apparel,South,Partner,7,114.17,1151.33,634.24,69.09
ORD-005551,2025-09-02,CUST-0329,SKU-040,Home & Kitchen,South,Partner,5,82.16,445.39,317.06,21.01
ORD-005552,2024-12-26,CUST-0034,SKU-016,Home & Kitchen,West,Online,5,57.25,362.91,243.51,49.49
ORD-005553,2024-08-02,CUST-0376,SKU-016,Home & Kitchen,East,Partner,9,40.85,392.72,274.55,54.64
ORD-005554,2023-07-02,CUST-0595,SKU-050,Home & Kitchen,West,Partner,9,47.49,457.54,308.31,36.12
ORD-005555,2025-04-14,CUST-0416,SKU-029,Beauty,North,Partner,10,85.31,1415.29,845.0,123.55
ORD-005556,2023-11-19,CUST-0657,SKU-048,Electronics,East,Online,8,119.93,903.88,557.41,36.35
ORD-005557,2023-04-03,CUST-0337,SKU-002,Electronics,East,Partner,11,104.69,1492.33,938.81,92.38
ORD-005558,2025-05-23,CUST-0566,SKU-020,Electronics,East,Partner,10,113.15,1766.59,1287.55,76.22
ORD-005559,2024-11-17,CUST-0157,SKU-011,Electronics,South,Partner,4,82.15,348.16,204.63,48.59
ORD-005560,2024-01-31,CUST-0513,SKU-036,Electronics,West,Online,10,65.48,854.68,589.65,80.8
ORD-005561,2024-06-21,CUST-0371,SKU-024,Beauty,South,Partner,1,174.28,220.33,126.29,24.41
ORD-005562,2025-04-23,CUST-0691,SKU-025,Apparel,North,Retail,10,202.44,3336.9,2213.1,360.97
ORD-005563,2023-10-05,CUST-0705,SKU-017,Home & Kitchen,North,Partner,6,128.6,643.39,407.38,8.92
ORD-005564,2025-07-26,CUST-0800,SKU-055,Apparel,South,Retail,2,87.22,215.28,130.55,0.06
ORD-005565,2023-04-24,CUST-0396,SKU-055,Beauty,North,Partner,5,203.25,1307.63,779.1,63.99
ORD-005566,2024-08-01,CUST-0299,SKU-002,Electronics,West,Retail,1,94.06,100.87,71.15,1.48
ORD-005567,2024-12-18,CUST-0600,SKU-056,Apparel,East,Retail,8,160.32,1565.77,956.73,117.63
ORD-005568,2023-04-12,CUST-0663,SKU-024,Apparel,North,Partner,5,32.07,207.82,117.29,26.89
ORD-005569,2023-10-12,CUST-0486,SKU-008,Electronics,West,Partner,7,34.49,202.9,118.93,19.61
ORD-005570,2025-01-26,CUST-0643,SKU-034,Electronics,North,Partner,11,150.0,2381.46,1648.85,276.47
ORD-005571,2024-09-02,CUST-0703,SKU-019,Apparel,South,Online,2,66.82,129.34,102.06,15.3
ORD-005572,2024-10-27,CUST-0410,SKU-060,Electronics,West,Online,7,134.23,924.28,520.11,87.52
ORD-005573,2024-10-29,CUST-0053,SKU-003,Electronics,West,Online,6,74.37,441.49,340.52,19.01
ORD-005574,2023-10-18,CUST-0788,SKU-058,Sports,West,Partner,7,38.55,229.16,127.83,21.31
ORD-005575,2023-01-29,CUST-0701,SKU-021,Apparel,East,Online,7,105.17,833.53,635.59,39.25
ORD-005576,2025-05-12,CUST-0889,SKU-035,Electronics,West,Online,10,94.11,1507.28,1086.63,206.1
ORD-005577,2023-05-02,CUST-0589,SKU-019,Home & Kitchen,South,Retail,3,74.18,283.66,205.17,12.64
ORD-005578,2024-04-27,CUST-0409,SKU-050,Apparel,North,Partner,7,70.02,715.57,530.13,69.54
ORD-005579,2025-05-23,CUST-0586,SKU-054,Home & Kitchen,South,Online,8,117.7,1470.1,827.49,202.84
ORD-005580,2023-02-27,CUST-0854,SKU-021,Apparel,South,Retail,2,96.67,239.31,132.55,20.88
ORD-005581,2024-12-16,CUST-0710,SKU-042,Electronics,South,Online,11,70.72,940.71,752.36,24.8
ORD-005582,2023-03-09,CUST-0370,SKU-007,Home & Kitchen,South,Retail,6,129.04,978.03,553.6,114.77
ORD-005583,2023-04-27,CUST-0691,SKU-044,Apparel,West,Online,1,74.62,95.72,69.87,10.62
ORD-005584,2023-08-17,CUST-0668,SKU-024,Sports,South,Online,10,89.56,801.94,503.06,109.07
ORD-005585,2023-12-27,CUST-0810,SKU-010,Apparel,West,Online,8,63.26,569.0,430.65,51.59
ORD-005586,2024-09-01,CUST-0044,SKU-013,Electronics,West,Retail,9,95.7,835.46,463.93,89.45
ORD-005587,2023-12-25,CUST-0674,SKU-052,Electronics,North,Partner,1,297.86,331.74,229.04,12.69
ORD-005588,2025-03-26,CUST-0727,SKU-019,Electronics,North,Online,1,130.5,216.05,123.11,10.14
ORD-005589,2023-03-20,CUST-0855,SKU-011,Electronics,East,Online,11,302.46,4269.58,3209.91,96.53
ORD-005590,2023-04-10,CUST-0169,SKU-033,Apparel,South,Partner,11,79.51,1133.98,655.32,23.57
ORD-005591,2023-08-24,CUST-0372,SKU-055,Apparel,South,Retail,6,164.22,863.38,634.09,121.39
ORD-005592,2023-01-23,CUST-0794,SKU-020,Beauty,East,Partner,6,55.96,371.37,296.93,41.32
ORD-005593,2023-09-17,CUST-0079,SKU-058,Electronics,South,Online,11,130.27,1197.09,778.48,83.57
ORD-005594,2024-09-14,CUST-0055,SKU-030,Beauty,West,Retail,4,83.76,317.62,174.91,1.97
ORD-005595,2024-11-04,CUST-0763,SKU-004,Apparel,South,Partner,1,102.79,103.67,74.48,0.52
ORD-005596,2024-02-14,CUST-0544,SKU-044,Apparel,North,Partner,5,101.6,694.47,434.02,50.48
ORD-005597,2023-11-13,CUST-0504,SKU-055,Beauty,East,Partner,7,119.98,772.09,582.17,50.03
ORD-005598,2024-03-17,CUST-0005,SKU-053,Sports,West,Partner,11,53.94,867.28,613.37,121.07
ORD-005599,2024-07-14,CUST-0896,SKU-018,Beauty,South,Retail,2,135.61,312.86,200.07,24.54
ORD-005600,2025-03-31,CUST-0449,SKU-035,Apparel,West,Online,10,53.9,894.7,566.53,111.2
ORD-005601,2023-05-31,CUST-0742,SKU-060,Apparel,North,Online,9,112.22,1208.7,756.8,74.26
ORD-005602,2025-07-08,CUST-0402,SKU-051,Home & Kitchen,East,Partner,4,58.76,312.47,229.6,4.36
ORD-005603,2024-01-22,CUST-0298,SKU-052,Home & Kitchen,East,Online,10,121.55,1532.87,1032.37,136.96
ORD-005604,2025-08-25,CUST-0864,SKU-042,Electronics,North,Online,8,92.35,817.99,533.6,49.42
ORD-005605,2023-11-05,CUST-0242,SKU-009,Electronics,South,Partner,11,80.46,789.94,545.01,35.33
ORD-005606,2025-02-18,CUST-0826,SKU-049,Beauty,East,Online,1,149.04,231.99,133.42,3.87
ORD-005607,2024-04-09,CUST-0843,SKU-004,Home & Kitchen,South,Retail,3,167.66,743.73,468.6,28.99
ORD-005608,2023-01-04,CUST-0582,SKU-046,Sports,West,Online,9,118.88,1089.63,679.16,107.6
ORD-005609,2023-02-05,CUST-0422,SKU-006,Electronics,East,Online,11,73.66,940.9,533.12,106.44
ORD-005610,2023-05-31,CUST-0527,SKU-048,Beauty,South,Retail,1,105.56,126.33,69.72,5.43
ORD-005611,2024-08-18,CUST-0340,SKU-011,Apparel,West,Partner,5,57.27,288.81,171.03,6.55
ORD-005612,2024-08-10,CUST-0801,SKU-004,Electronics,North,Online,8,73.12,606.37,379.59,44.58
ORD-005613,2023-06-14,CUST-0399,SKU-019,Apparel,West,Online,11,91.02,1146.04,869.49,79.04
ORD-005614,2025-08-13,CUST-0494,SKU-037,Apparel,North,Online,4,85.54,393.89,231.12,28.27
ORD-005615,2023-11-26,CUST-0307,SKU-044,Electronics,East,Retail,6,51.6,300.71,197.61,22.88
ORD-005616,2023-03-23,CUST-0409,SKU-018,Sports,East,Partner,2,160.97,414.41,271.65,38.57
ORD-005617,2024-07-15,CUST-0580,SKU-004,Sports,South,Retail,2,105.69,242.83,164.3,24.52
ORD-005618,2024-05-29,CUST-0059,SKU-008,Electronics,East,Partner,2,128.54,351.06,193.88,17.23
ORD-005619,2023-04-25,CUST-0246,SKU-036,Home & Kitchen,North,Online,1,68.08,87.51,68.14,12.13
ORD-005620,2024-02-01,CUST-0773,SKU-052,Sports,North,Retail,11,116.15,1673.7,1319.46,148.99
ORD-005621,2024-09-26,CUST-0624,SKU-055,Apparel,East,Retail,7,29.64,195.21,131.65,28.66
ORD-005622,2024-02-11,CUST-0422,SKU-040,Apparel,North,Partner,3,104.04,422.82,252.66,10.36
ORD-005623,2023-12-31,CUST-0254,SKU-025,Electronics,West,Partner,10,70.12,803.29,637.53,77.17
ORD-005624,2023-09-26,CUST-0210,SKU-038,Apparel,North,Partner,6,33.51,167.15,93.7,3.3
ORD-005625,2024-01-31,CUST-0249,SKU-059,Apparel,South,Partner,2,99.54,259.85,166.06,23.24
ORD-005626,2023-09-28,CUST-0136,SKU-058,Sports,North,Partner,2,89.37,148.59,89.79,13.73
ORD-005627,2023-07-12,CUST-0526,SKU-014,Electronics,South,Retail,8,58.18,478.66,357.26,35.1
ORD-005628,2023-08-27,CUST-0329,SKU-020,Electronics,East,Online,6,39.41,205.47,141.19,3.01
ORD-005629,2023-04-29,CUST-0290,SKU-050,Beauty,West,Online,10,161.58,2067.73,1288.61,158.44
ORD-005630,2023-04-14,CUST-0522,SKU-004,Electronics,South,Partner,10,72.72,941.91,690.82,81.54
ORD-005631,2023-10-15,CUST-0491,SKU-040,Apparel,South,Retail,3,45.94,116.38,84.83,15.54
ORD-005632,2024-07-08,CUST-0733,SKU-008,Home & Kitchen,North,Online,3,46.62,165.35,104.19,13.69
ORD-005633,2023-03-21,CUST-0878,SKU-033,Apparel,East,Retail,6,70.21,541.18,353.3,34.25
ORD-005634,2024-03-21,CUST-0381,SKU-046,Beauty,North,Partner,8,94.64,1111.4,757.66,106.69
